name,island,classification,vicinity,types,user_ratings_total,rating,place_id,url,lat,lon
Waiopae,Lanai,Beach,"Waiopae, Hawaii 96763, United States","['natural_feature', 'establishment']",0.0,0.0,ChIJM3eEh8IxVXkRea4geC3Tj5M,https://www.google.com/maps/place/?q=place_id:ChIJM3eEh8IxVXkRea4geC3Tj5M,20.8461111,-156.8230556
Keomuku,Lanai,Beach,"Keomuku, Hawaii 96763, United States","['natural_feature', 'establishment']",0.0,0.0,ChIJM0kx6-wxVXkRPbvFNB-FHeA,https://www.google.com/maps/place/?q=place_id:ChIJM0kx6-wxVXkRPbvFNB-FHeA,20.8547222,-156.8302778
Hulopoʻe Beach Park,Lanai,Beach Park,"Manele Rd, Lanai City","['park', 'campground', 'lodging', 'point_of_interest', 'establishment']",273.0,4.8,ChIJeb_SatM7VXkRQtXyjI6_yIg,https://www.google.com/maps/place/?q=place_id:ChIJeb_SatM7VXkRQtXyjI6_yIg,20.7387065,-156.8926299
Polihua Beach,Lanai,Beach Park,Lanai City,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",34.0,4.9,ChIJPwrpSDZKVXkRoKpOC9yfGjw,https://www.google.com/maps/place/?q=place_id:ChIJPwrpSDZKVXkRoKpOC9yfGjw,20.9203938,-157.0381444
Manele Small Boat Harbor,Lanai,Harbor,"Manele Small Boat Harbor, Hawaii 96763, USA","['natural_feature', 'establishment']",9.0,4.6,ChIJkap4kzI6VXkRh4tZ3P0P_bk,https://www.google.com/maps/place/?q=place_id:ChIJkap4kzI6VXkRh4tZ3P0P_bk,20.7423078,-156.8878116
Manele Small Boat Harbor,Lanai,Harbor,"12 Manele Rd, Lanai City","['tourist_attraction', 'point_of_interest', 'establishment']",370.0,4.6,ChIJlWBaIM07VXkR4fVdByW1CM0,https://www.google.com/maps/place/?q=place_id:ChIJlWBaIM07VXkR4fVdByW1CM0,20.7427894,-156.8884236
Kaumalapau Harbor,Lanai,Harbor,"Kaumalapau Harbor, Hawaii 96763, USA","['natural_feature', 'establishment']",3.0,5.0,ChIJt_ljRQk4VXkRniaORYhFCEQ,https://www.google.com/maps/place/?q=place_id:ChIJt_ljRQk4VXkRniaORYhFCEQ,20.7875,-156.9936111
Awahua Harbor,Lanai,Harbor,"Awahua Harbor, Hawaii 96763, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJl8XEOHpKVXkR0tWi5I_6sgk,https://www.google.com/maps/place/?q=place_id:ChIJl8XEOHpKVXkR0tWi5I_6sgk,20.9305556,-157.0061111
Manele General Store,Lanai,Harbor,"12 Manele Rd, Lanai City","['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",16.0,3.8,ChIJeYzw38w7VXkRCik0y5p0ghg,https://www.google.com/maps/place/?q=place_id:ChIJeYzw38w7VXkRCik0y5p0ghg,20.7424334,-156.8885866
Santos Bay,Kahoolawe,Bay,"Santos Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJ074xu6LfVHkRDx3FHYYc3LE,https://www.google.com/maps/place/?q=place_id:ChIJ074xu6LfVHkRDx3FHYYc3LE,20.6019444,-156.5930556
Honoko‘a Bay,Kahoolawe,Bay,"Honoko‘a Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJH74wZhIfVXkREk7d_b6JiLI,https://www.google.com/maps/place/?q=place_id:ChIJH74wZhIfVXkREk7d_b6JiLI,20.5526041,-156.6783038
Waikahalulu Bay,Kahoolawe,Bay,"Waikahalulu Bay, Hawaii, USA","['natural_feature', 'establishment']",1.0,5.0,ChIJEXHoL2geVXkRnCCP08XWZMk,https://www.google.com/maps/place/?q=place_id:ChIJEXHoL2geVXkRnCCP08XWZMk,20.5067967,-156.6489043
Kamōhio Bay,Kahoolawe,Bay,"Kamōhio Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJdcRTCMnhVHkRh0LV9FO25yA,https://www.google.com/maps/place/?q=place_id:ChIJdcRTCMnhVHkRh0LV9FO25yA,20.5136117,-156.5982956
Kanapou Bay,Kahoolawe,Bay,"Kanapou Bay, Hawaii, USA","['natural_feature', 'establishment']",1.0,3.0,ChIJL-bRt7zgVHkRZ_kJc_L4Bc8,https://www.google.com/maps/place/?q=place_id:ChIJL-bRt7zgVHkRZ_kJc_L4Bc8,20.5463456,-156.5432261
Kuheeia Bay,Kahoolawe,Bay,"Kuheeia Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJm5n_I43fVHkRsu6ZRHJrAN4,https://www.google.com/maps/place/?q=place_id:ChIJm5n_I43fVHkRsu6ZRHJrAN4,20.5930556,-156.6083333
Water Tank Bay,Kahoolawe,Bay,"Water Tank Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJkY2SDZffVHkRmjJhQxzg17c,https://www.google.com/maps/place/?q=place_id:ChIJkY2SDZffVHkRmjJhQxzg17c,20.6,-156.5975
Kūheia Bay,Kahoolawe,Bay,"Kūheia Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJ0x0FS43fVHkR_9q1vxDqux8,https://www.google.com/maps/place/?q=place_id:ChIJ0x0FS43fVHkR_9q1vxDqux8,20.5924377,-156.606482
Ahupū Iki Bay,Kahoolawe,Bay,"Ahupū Iki Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJ-zZkafUfVXkRBV7_oYUdNUU,https://www.google.com/maps/place/?q=place_id:ChIJ-zZkafUfVXkRBV7_oYUdNUU,20.5730556,-156.6397222
Ahupū Bay,Kahoolawe,Bay,"Ahupū Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJy4cqux0gVXkRxhnFR7WUWFE,https://www.google.com/maps/place/?q=place_id:ChIJy4cqux0gVXkRxhnFR7WUWFE,20.5746635,-156.634019
Keoneuli,Kahoolawe,Bay,"Keoneuli, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJKYw04urgVHkRoeIajjcRZeQ,https://www.google.com/maps/place/?q=place_id:ChIJKYw04urgVHkRoeIajjcRZeQ,20.5376144,-156.5506676
Honukanaenae,Kahoolawe,Bay,"Honukanaenae, Hawaii, USA","['natural_feature', 'establishment']",1.0,5.0,ChIJsQACJcUeVXkRzSWyEkAFt0Y,https://www.google.com/maps/place/?q=place_id:ChIJsQACJcUeVXkRzSWyEkAFt0Y,20.5255556,-156.6986111
Honokanai‘a,Kahoolawe,Bay,"Honokanai‘a, Hawaii, USA","['natural_feature', 'establishment']",1.0,5.0,ChIJb5FcOpUeVXkRof-SlPSMU_s,https://www.google.com/maps/place/?q=place_id:ChIJb5FcOpUeVXkRof-SlPSMU_s,20.5128695,-156.6868634
Hakioawa,Kahoolawe,Bay,"Hakioawa, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJxafaRULeVHkRwxcCAki5AEk,https://www.google.com/maps/place/?q=place_id:ChIJxafaRULeVHkRwxcCAki5AEk,20.5899237,-156.5447144
Kaulana Beach,Kahoolawe,Beach,"Kaulana Beach, Hawaii, United States","['natural_feature', 'establishment']",3.0,5.0,ChIJo17sOpLfVHkR7pRC20ZwBRo,https://www.google.com/maps/place/?q=place_id:ChIJo17sOpLfVHkR7pRC20ZwBRo,20.5961111,-156.6036111
Hanakanae‘a Beach,Kahoolawe,Beach,"Hanakanae‘a Beach, Hawaii, United States","['natural_feature', 'establishment']",3.0,5.0,ChIJvRGgpeseVXkRrBc01XeXYS0,https://www.google.com/maps/place/?q=place_id:ChIJvRGgpeseVXkRrBc01XeXYS0,20.5166666,-156.6852778
Kaukaukapapa Beach,Kahoolawe,Beach,"Kaukaukapapa Beach, Hawaii, United States","['natural_feature', 'establishment']",5.0,4.8,ChIJO8JdnScfVXkRQZOJgkQsin0,https://www.google.com/maps/place/?q=place_id:ChIJO8JdnScfVXkRQZOJgkQsin0,20.5383333,-156.6980556
Reeds Bay,Hawaii,Bay,Hilo,"['natural_feature', 'establishment']",16.0,4.8,ChIJaf8cX5tMUnkRfFrLr-pZnUg,https://www.google.com/maps/place/?q=place_id:ChIJaf8cX5tMUnkRfFrLr-pZnUg,19.7290369,-155.0609206
Hilo Bay BUILDING,Hawaii,Bay,"260 Kamehameha Ave, Hilo","['point_of_interest', 'establishment']",6.0,4.7,ChIJwSmaAudLUnkR9j7omGM4fKg,https://www.google.com/maps/place/?q=place_id:ChIJwSmaAudLUnkR9j7omGM4fKg,19.7243039,-155.0857438
Kūhiō Bay,Hawaii,Bay,Hilo,"['natural_feature', 'establishment']",4.0,4.8,ChIJ32jYBpBMUnkRZAHAhBkAvBc,https://www.google.com/maps/place/?q=place_id:ChIJ32jYBpBMUnkRZAHAhBkAvBc,19.733555,-155.0586957
Hilo Bay,Hawaii,Bay,"Hilo Bay, Hawaii, USA","['natural_feature', 'establishment']",33.0,4.6,ChIJ5eSA3LtMUnkRIJsbnPwxFbA,https://www.google.com/maps/place/?q=place_id:ChIJ5eSA3LtMUnkRIJsbnPwxFbA,19.7373509,-155.0750119
Wailea Bay,Hawaii,Bay,"Wailea Bay, Hawaii 96728, USA","['natural_feature', 'establishment']",1.0,3.0,ChIJBXJ8SJWsU3kRUQcsd3991ow,https://www.google.com/maps/place/?q=place_id:ChIJBXJ8SJWsU3kRUQcsd3991ow,19.8861111,-155.1208332
Okoe Bay,Hawaii,Bay,"Okoe Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",1.0,4.0,ChIJr5n8apizVnkR44KGh8l11sA,https://www.google.com/maps/place/?q=place_id:ChIJr5n8apizVnkR44KGh8l11sA,19.1541667,-155.9138889
Papa Bay,Hawaii,Bay,"Papa Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",3.0,5.0,ChIJGUldDYeyVnkRxSiTUXRW748,https://www.google.com/maps/place/?q=place_id:ChIJGUldDYeyVnkRxSiTUXRW748,19.212938,-155.9028862
Bay Club Resales Hawaii,Hawaii,Bay,Hilo,"['clothing_store', 'store', 'point_of_interest', 'establishment']",0.0,0.0,ChIJZcKu36tMUnkRdP6E1HBUyPY,https://www.google.com/maps/place/?q=place_id:ChIJZcKu36tMUnkRdP6E1HBUyPY,19.7296456,-155.0900022
Maihi Bay,Hawaii,Bay,Kahaluu-Keauhou,"['natural_feature', 'establishment']",0.0,0.0,ChIJaZxH_9EFVHkRaTVhASmcb14,https://www.google.com/maps/place/?q=place_id:ChIJaZxH_9EFVHkRaTVhASmcb14,19.5461111,-155.9627778
Puako Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",17.0,4.5,ChIJrVtvBHOHU3kRkTZF9jMCn14,https://www.google.com/maps/place/?q=place_id:ChIJrVtvBHOHU3kRkTZF9jMCn14,19.9752004,-155.8345135
Makaiwa Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",7.0,4.6,ChIJ99jk_BN4VHkRT2HFf9lbg18,https://www.google.com/maps/place/?q=place_id:ChIJ99jk_BN4VHkRT2HFf9lbg18,19.9459599,-155.8731577
Pauoa Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",7.0,4.7,ChIJe-lplnN4VHkRatDLDf3BBFc,https://www.google.com/maps/place/?q=place_id:ChIJe-lplnN4VHkRatDLDf3BBFc,19.9525226,-155.8631247
Puhi Bay,Hawaii,Bay,Hilo,"['natural_feature', 'establishment']",7.0,4.9,ChIJux2LL4pMUnkReEFRf3_wcRs,https://www.google.com/maps/place/?q=place_id:ChIJux2LL4pMUnkReEFRf3_wcRs,19.735009,-155.0497963
Pueo Bay,Hawaii,Bay,"Pueo Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJF63DVgF3VHkRNaaq5-FwOnk,https://www.google.com/maps/place/?q=place_id:ChIJF63DVgF3VHkRNaaq5-FwOnk,19.8936189,-155.9110619
Waialea Bay,Hawaii,Bay,"Waialea Bay, Hawaii 96743, USA","['natural_feature', 'establishment']",10.0,5.0,ChIJqX5-OxOHU3kRujYryJUQ4u8,https://www.google.com/maps/place/?q=place_id:ChIJqX5-OxOHU3kRujYryJUQ4u8,19.9817314,-155.831541
Lapawai Bay,Hawaii,Bay,"Lapawai Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJV6un-PCqVnkRTdAq8pzGyOw,https://www.google.com/maps/place/?q=place_id:ChIJV6un-PCqVnkRTdAq8pzGyOw,19.3663889,-155.8947222
Anaehoomalu Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",48.0,4.9,ChIJ2UNFRJp3VHkRzEzDwhWRtkY,https://www.google.com/maps/place/?q=place_id:ChIJ2UNFRJp3VHkRzEzDwhWRtkY,19.9161242,-155.8932242
Onomea Bay,Hawaii,Bay,"Onomea Bay, Hawaii, USA","['natural_feature', 'establishment']",15.0,4.7,ChIJ8--C3lNNUnkRVgaM4-6EMyY,https://www.google.com/maps/place/?q=place_id:ChIJ8--C3lNNUnkRVgaM4-6EMyY,19.8080007,-155.0891039
Ohiki Bay,Hawaii,Bay,"Ohiki Bay, Hawaii 96740, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJVQRHp-92VHkRZXc8noKbZTw,https://www.google.com/maps/place/?q=place_id:ChIJVQRHp-92VHkRZXc8noKbZTw,19.8777625,-155.917008
Wilson's By the Bay,Hawaii,Bay,"141 Mamo St, Hilo","['food', 'store', 'point_of_interest', 'establishment']",94.0,4.6,ChIJ3Tx4MahMUnkR9qiTK5ol_vg,https://www.google.com/maps/place/?q=place_id:ChIJ3Tx4MahMUnkR9qiTK5ol_vg,19.7224504,-155.0862069
Kawaihae Bay,Hawaii,Bay,"Kawaihae Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJXz7Vt0WHU3kRS_dVk7hz3_k,https://www.google.com/maps/place/?q=place_id:ChIJXz7Vt0WHU3kRS_dVk7hz3_k,19.9994444,-155.8397222
Keauhou Bay,Hawaii,Bay,Kahaluu-Keauhou,"['natural_feature', 'establishment']",32.0,4.8,ChIJWZpi7-kFVHkR800WaU9Yy5U,https://www.google.com/maps/place/?q=place_id:ChIJWZpi7-kFVHkR800WaU9Yy5U,19.5620235,-155.9620045
Kealakekua Bay,Hawaii,Bay,"Kealakekua Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",107.0,4.6,ChIJG8ySMEcBVHkRWdpK6OsOFdI,https://www.google.com/maps/place/?q=place_id:ChIJG8ySMEcBVHkRWdpK6OsOFdI,19.4782437,-155.9259272
Waiulua Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",0.0,0.0,ChIJS0YPOoZ3VHkRjH3OyVMVMoc,https://www.google.com/maps/place/?q=place_id:ChIJS0YPOoZ3VHkRjH3OyVMVMoc,19.9272615,-155.8932242
Radio Bay,Hawaii,Bay,Hilo,"['natural_feature', 'establishment']",0.0,0.0,ChIJMyaBxY5MUnkRoOmDhdfBEKg,https://www.google.com/maps/place/?q=place_id:ChIJMyaBxY5MUnkRoOmDhdfBEKg,19.7352778,-155.055
Iliilinaehehe Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",1.0,4.0,ChIJ3ZZstSJ4VHkRQPL1yrVCF1Q,https://www.google.com/maps/place/?q=place_id:ChIJ3ZZstSJ4VHkRQPL1yrVCF1Q,19.9402798,-155.882076
Kauna‘oa Bay,Hawaii,Bay,"Kauna‘oa Bay, Hawaii 96743, USA","['natural_feature', 'establishment']",3.0,3.3,ChIJEchxTTSHU3kR9eaYj6-cdxQ,https://www.google.com/maps/place/?q=place_id:ChIJEchxTTSHU3kR9eaYj6-cdxQ,20.0077778,-155.8291667
Mokihana Bay,Hawaii,Bay,Papaikou,"['natural_feature', 'establishment']",0.0,0.0,ChIJBRCx2jNNUnkRYrN_lQKyp9s,https://www.google.com/maps/place/?q=place_id:ChIJBRCx2jNNUnkRYrN_lQKyp9s,19.7847222,-155.0905555
Kipahoehoe Bay,Hawaii,Bay,"Kipahoehoe Bay, Hawaii 96777, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJDX0mUtNmUXkRvbyARgz8NP8,https://www.google.com/maps/place/?q=place_id:ChIJDX0mUtNmUXkRvbyARgz8NP8,19.2413889,-155.4216667
Pohakumanu Bay,Hawaii,Bay,"Pohakumanu Bay, Hawaii 96728, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJW-8litKsU3kRXy7HK6jrrF0,https://www.google.com/maps/place/?q=place_id:ChIJW-8litKsU3kRXy7HK6jrrF0,19.87,-155.0986111
Honaunau Bay,Hawaii,Bay,Honaunau-Napoopoo,"['natural_feature', 'establishment']",36.0,4.6,ChIJ-TmK4bcBVHkRLNAdNwkAfYQ,https://www.google.com/maps/place/?q=place_id:ChIJ-TmK4bcBVHkRLNAdNwkAfYQ,19.4234233,-155.914649
"The Bay Club, a Hilton Grand Vacations Club",Hawaii,Bay,"69-450 Waikōloa Beach Dr, Waikoloa Village","['lodging', 'point_of_interest', 'establishment']",710.0,4.6,ChIJQ23cbPN3VHkRZ0uSspCtNQ0,https://www.google.com/maps/place/?q=place_id:ChIJQ23cbPN3VHkRZ0uSspCtNQ0,19.9246783,-155.8819814
Paaoao Bay,Hawaii,Bay,Kahaluu-Keauhou,"['natural_feature', 'establishment']",0.0,0.0,ChIJK1apOywEVHkRcdRcWpKKKM4,https://www.google.com/maps/place/?q=place_id:ChIJK1apOywEVHkRcdRcWpKKKM4,19.5352778,-155.9591667
Kīholo Bay,Hawaii,Bay,"Kīholo Bay, Hawaii 96740, USA","['natural_feature', 'establishment']",3.0,4.0,ChIJg1_Qq7x2VHkRYXIR9AvYlWY,https://www.google.com/maps/place/?q=place_id:ChIJg1_Qq7x2VHkRYXIR9AvYlWY,19.8594971,-155.9331342
Kapilo Bay,Hawaii,Bay,"Kapilo Bay, Hawaii, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJN0itVPmqVnkR1_Pg_o98Zaw,https://www.google.com/maps/place/?q=place_id:ChIJN0itVPmqVnkR1_Pg_o98Zaw,19.3576797,-155.8991701
Lyman Bay,Hawaii,Bay,"Lyman Bay, Hawaii 96781, United States","['natural_feature', 'establishment']",14.0,3.0,ChIJT_3niC5NUnkRt_hMIylVvpg,https://www.google.com/maps/place/?q=place_id:ChIJT_3niC5NUnkRt_hMIylVvpg,19.7779392,-155.0889646
Honomalino Bay,Hawaii,Bay,"Honomalino Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",7.0,3.4,ChIJd_EOPqyzVnkRR4sLUxrvYDg,https://www.google.com/maps/place/?q=place_id:ChIJd_EOPqyzVnkRR4sLUxrvYDg,19.1702966,-155.9110619
Ki‘ilae Bay,Hawaii,Bay,"Ki‘ilae Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJZZeQj80BVHkRbExuoXak-fo,https://www.google.com/maps/place/?q=place_id:ChIJZZeQj80BVHkRbExuoXak-fo,19.4106704,-155.9077173
Hakalau Bay,Hawaii,Bay,"Hakalau Bay, Hawaii 96710, USA","['natural_feature', 'establishment']",3.0,4.7,ChIJTcNHpZysU3kRJwSqUZbOj3c,https://www.google.com/maps/place/?q=place_id:ChIJTcNHpZysU3kRJwSqUZbOj3c,19.9041667,-155.1305556
Kipahoehoe Bay,Hawaii,Bay,"Kipahoehoe Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJjQZZGnWtVnkRHkKBGWF5rkc,https://www.google.com/maps/place/?q=place_id:ChIJjQZZGnWtVnkRHkKBGWF5rkc,19.2405279,-155.9013998
Maulua Bay,Hawaii,Bay,"Maulua Bay, Hawaii 96780, USA","['natural_feature', 'establishment']",1.0,5.0,ChIJvSvzR3mpU3kR8LpudMxeMy4,https://www.google.com/maps/place/?q=place_id:ChIJvSvzR3mpU3kR8LpudMxeMy4,19.9591667,-155.1975
Milolii Bay,Hawaii,Bay,"Milolii Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",6.0,4.8,ChIJRzFA51ayVnkRrQQcp9izmV8,https://www.google.com/maps/place/?q=place_id:ChIJRzFA51ayVnkRrQQcp9izmV8,19.1846754,-155.9082747
Honokaope Bay,Hawaii,Bay,Puako,"['natural_feature', 'establishment']",4.0,4.8,ChIJEaTLCiJ4VHkRCgN1KopbaMs,https://www.google.com/maps/place/?q=place_id:ChIJEaTLCiJ4VHkRCgN1KopbaMs,19.9356768,-155.8791032
Hapuna Bay,Hawaii,Bay,"Hapuna Bay, Hawaii 96743, USA","['natural_feature', 'establishment']",2.0,5.0,ChIJa3C43j6HU3kR87-TDMAr2H8,https://www.google.com/maps/place/?q=place_id:ChIJa3C43j6HU3kR87-TDMAr2H8,19.9922234,-155.8270823
Omokaa Bay,Hawaii,Bay,"Omokaa Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJC5PATf-yVnkRD-mD16nJJEc,https://www.google.com/maps/place/?q=place_id:ChIJC5PATf-yVnkRD-mD16nJJEc,19.1813889,-155.9027778
Alahaka Bay,Hawaii,Bay,Honaunau-Napoopoo,"['natural_feature', 'establishment']",0.0,0.0,ChIJ0SZSVskBVHkRWCXW6RksnBQ,https://www.google.com/maps/place/?q=place_id:ChIJ0SZSVskBVHkRWCXW6RksnBQ,19.4166667,-155.9097222
Kauhakō Bay,Hawaii,Bay,"Kauhakō Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJtcg3YYmqVnkR6KKar-jKzJE,https://www.google.com/maps/place/?q=place_id:ChIJtcg3YYmqVnkR6KKar-jKzJE,19.3816667,-155.8994444
Waiapele Bay,Hawaii,Bay,"Waiapele Bay, Hawaii 96777, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJ7VufKc5nUXkRCOKza6jkvfY,https://www.google.com/maps/place/?q=place_id:ChIJ7VufKc5nUXkRCOKza6jkvfY,19.1663889,-155.4366667
Mokuakae Bay,Hawaii,Bay,Honaunau-Napoopoo,"['natural_feature', 'establishment']",1.0,5.0,ChIJE--SkgwBVHkRTshe5oJVWFw,https://www.google.com/maps/place/?q=place_id:ChIJE--SkgwBVHkRTshe5oJVWFw,19.4532072,-155.9259272
Kohala Bay Collections,Hawaii,Bay,"69-425 Waikōloa Beach Dr, Waikoloa Village","['clothing_store', 'store', 'point_of_interest', 'establishment']",1.0,5.0,ChIJxZ2pxo53VHkROPoXYuMxyEE,https://www.google.com/maps/place/?q=place_id:ChIJxZ2pxo53VHkROPoXYuMxyEE,19.9237934,-155.8873798
Mahuka Bay,Hawaii,Bay,"Mahuka Bay, Hawaii 96777, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJoarEd1BmUXkRE5RpRHRwh5Q,https://www.google.com/maps/place/?q=place_id:ChIJoarEd1BmUXkRE5RpRHRwh5Q,19.1875,-155.4163888
Keawaiki Bay,Hawaii,Bay,"Keawaiki Bay, Hawaii, USA","['natural_feature', 'establishment']",8.0,4.1,ChIJpUUSBv52VHkRo3qf-dzLwpo,https://www.google.com/maps/place/?q=place_id:ChIJpUUSBv52VHkRo3qf-dzLwpo,19.8884273,-155.9088322
Kawainui Bay,Hawaii,Bay,"Kawainui Bay, Hawaii 96783, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJGYfuq61SUnkRtn-JpFa5Rag,https://www.google.com/maps/place/?q=place_id:ChIJGYfuq61SUnkRtn-JpFa5Rag,19.8233333,-155.0925
Reeds Bay Beach Park,Hawaii,Bay,"225 Banyan Dr, Hilo","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",764.0,4.5,ChIJ3ySeuJxMUnkRO67lGTNC4Ms,https://www.google.com/maps/place/?q=place_id:ChIJ3ySeuJxMUnkRO67lGTNC4Ms,19.7264295,-155.0631119
Bay View Farm,Hawaii,Bay,"83-5249 Painted Church Rd, Captain Cook","['tourist_attraction', 'cafe', 'food', 'store', 'point_of_interest', 'establishment']",233.0,4.7,ChIJaToP-vcAVHkRrcDrKKCDM_k,https://www.google.com/maps/place/?q=place_id:ChIJaToP-vcAVHkRrcDrKKCDM_k,19.4419115,-155.8895748
Keawekāheka Bay,Hawaii,Bay,"Keawekāheka Bay, Hawaii 96750, USA","['natural_feature', 'establishment']",7.0,4.6,ChIJtxsXFgAEVHkRuRVlEZaNm8A,https://www.google.com/maps/place/?q=place_id:ChIJtxsXFgAEVHkRuRVlEZaNm8A,19.4951121,-155.9519426
Alika Bay,Hawaii,Bay,"Alika Bay, Hawaii 96704, USA","['natural_feature', 'establishment']",0.0,0.0,ChIJA6_Ac4CyVnkRmyZr9VtUSm8,https://www.google.com/maps/place/?q=place_id:ChIJA6_Ac4CyVnkRmyZr9VtUSm8,19.2184972,-155.9028862
Hilo Bay Oceanfront Bed and Breakfast,Hawaii,Bay,"56 Pukihae St, Hilo","['lodging', 'point_of_interest', 'establishment']",67.0,4.9,ChIJ96oXNalMUnkRbnu8JZkwLZw,https://www.google.com/maps/place/?q=place_id:ChIJ96oXNalMUnkRbnu8JZkwLZw,19.7309426,-155.0882765
Dolphin Bay Hotel,Hawaii,Bay,"333 Iliahi St, Hilo","['lodging', 'point_of_interest', 'establishment']",182.0,4.5,ChIJ5YvF0KtMUnkREAVLCNK8ngg,https://www.google.com/maps/place/?q=place_id:ChIJ5YvF0KtMUnkREAVLCNK8ngg,19.7293102,-155.090454
Hilo Bay Cafe,Hawaii,Bay,"123 Lihiwai St, Hilo","['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",1070.0,4.5,ChIJBYgN4mxLUnkRIVx65N4mIL0,https://www.google.com/maps/place/?q=place_id:ChIJBYgN4mxLUnkRIVx65N4mIL0,19.725033,-155.070442
Pebbles Beach,Hawaii,Beach,"Pebbles Beach, Hawaii 96704, United States","['natural_feature', 'establishment']",174.0,4.4,ChIJxUAJd2SrVnkR9AyE3cN0Qqw,https://www.google.com/maps/place/?q=place_id:ChIJxUAJd2SrVnkR9AyE3cN0Qqw,19.3130477,-155.8875572
Chalk's Beach,Hawaii,Beach,Hilo,"['natural_feature', 'establishment']",90.0,4.7,ChIJcwNk12ZMUnkRded663PDJI8,https://www.google.com/maps/place/?q=place_id:ChIJcwNk12ZMUnkRded663PDJI8,19.7371545,-155.0412887
Keālia Beach,Hawaii,Beach,"Keālia Beach, Hawaii 96704, United States","['natural_feature', 'establishment']",2.0,3.0,ChIJPSPX94eqVnkRHAi-IGzplUY,https://www.google.com/maps/place/?q=place_id:ChIJPSPX94eqVnkRHAi-IGzplUY,19.3883333,-155.9036111
Bakers Beach,Hawaii,Beach,Hilo,"['natural_feature', 'establishment']",0.0,0.0,ChIJ62Dgt5pMUnkRjneUN_vqy5I,https://www.google.com/maps/place/?q=place_id:ChIJ62Dgt5pMUnkRjneUN_vqy5I,19.7311111,-155.0608333
Kalāhiki Beach,Hawaii,Beach,"Kalāhiki Beach, Hawaii 96704, United States","['natural_feature', 'establishment']",0.0,0.0,ChIJVecBTYuqVnkRL4FkHfU9GfI,https://www.google.com/maps/place/?q=place_id:ChIJVecBTYuqVnkRL4FkHfU9GfI,19.3758333,-155.8986111
Reeds Bay Beach Park,Hawaii,Beach,"225 Banyan Dr, Hilo","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",764.0,4.5,ChIJ3ySeuJxMUnkRO67lGTNC4Ms,https://www.google.com/maps/place/?q=place_id:ChIJ3ySeuJxMUnkRO67lGTNC4Ms,19.7264295,-155.0631119
Waialea Beach,Hawaii,Beach,Puako,"['natural_feature', 'establishment']",8.0,4.5,ChIJLRs7qBSHU3kRPTS4MiI9z2U,https://www.google.com/maps/place/?q=place_id:ChIJLRs7qBSHU3kRPTS4MiI9z2U,19.9838889,-155.8316667
